#name:Orchard Hills with Ling and Almond
#date:2018-01-24
#time:02-25-11
Elevation,Latitude,Longitude,Timestamp
92.4,33.747688,-117.763478,2018-01-24 02:35:25
93.2,33.7478,-117.763283,2018-01-24 02:35:33
93.6,33.747864,-117.76319,2018-01-24 02:35:37
94.2,33.74795,-117.762992,2018-01-24 02:35:45
94.7,33.748001,-117.762764,2018-01-24 02:35:53
94.7,33.748004,-117.762737,2018-01-24 02:35:54
95.2,33.748017,-117.762514,2018-01-24 02:36:02
95.8,33.748021,-117.762275,2018-01-24 02:36:11
96.6,33.747998,-117.762049,2018-01-24 02:36:19
97.4,33.747968,-117.76181,2018-01-24 02:36:27
97.8,33.747941,-117.761663,2018-01-24 02:36:32
98.2,33.747901,-117.761471,2018-01-24 02:36:39
98.6,33.747852,-117.761341,2018-01-24 02:36:44
99.2,33.747784,-117.761117,2018-01-24 02:36:52
99.7,33.747726,-117.760888,2018-01-24 02:37:00
100.2,33.747716,-117.760643,2018-01-24 02:37:08
100.8,33.747723,-117.760404,2018-01-24 02:37:16
101.4,33.747697,-117.760169,2018-01-24 02:37:24
101.8,33.747682,-117.759972,2018-01-24 02:37:31
102.2,33.747668,-117.759749,2018-01-24 02:37:39
102.6,33.747614,-117.759572,2018-01-24 02:37:47
102.1,33.747484,-117.759726,2018-01-24 02:37:56
101.5,33.74734,-117.759888,2018-01-24 02:38:04
101.7,33.747168,-117.75996,2018-01-24 02:38:11
101.6,33.746976,-117.760014,2018-01-24 02:38:19
101.6,33.746787,-117.76009,2018-01-24 02:38:27
100.7,33.746602,-117.760189,2018-01-24 02:38:35
100.0,33.74645,-117.760308,2018-01-24 02:38:42
99.1,33.746305,-117.760448,2018-01-24 02:38:49
98.3,33.746168,-117.760593,2018-01-24 02:38:56
97.2,33.746028,-117.760735,2018-01-24 02:39:03
96.5,33.745912,-117.760853,2018-01-24 02:39:09
95.5,33.745821,-117.760961,2018-01-24 02:39:14
94.5,33.745731,-117.761167,2018-01-24 02:39:21
93.7,33.745629,-117.761373,2018-01-24 02:39:28
92.3,33.745485,-117.761532,2018-01-24 02:39:35
91.8,33.745331,-117.761673,2018-01-24 02:39:42
91.5,33.745175,-117.761794,2018-01-24 02:39:49
91.1,33.745005,-117.76189,2018-01-24 02:39:56
90.6,33.744821,-117.761948,2018-01-24 02:40:03
90.6,33.744646,-117.761942,2018-01-24 02:40:10
90.9,33.744473,-117.761874,2018-01-24 02:40:17
90.2,33.744316,-117.761741,2018-01-24 02:40:24
89.2,33.744179,-117.761583,2018-01-24 02:40:31
88.7,33.744047,-117.761428,2018-01-24 02:40:38
87.5,33.743878,-117.761305,2018-01-24 02:40:45
86.7,33.743685,-117.761212,2018-01-24 02:40:52
86.4,33.743607,-117.761173,2018-01-24 02:40:55
86.4,33.743556,-117.761143,2018-01-24 02:40:56
86.3,33.743556,-117.761143,2018-01-24 02:40:57
85.9,33.74338,-117.761056,2018-01-24 02:41:04
85.6,33.743214,-117.760969,2018-01-24 02:41:11
85.7,33.743134,-117.76093,2018-01-24 02:41:14
85.1,33.742954,-117.760827,2018-01-24 02:41:22
85.1,33.742915,-117.760792,2018-01-24 02:41:24
84.7,33.742772,-117.760623,2018-01-24 02:41:32
84.6,33.742668,-117.760423,2018-01-24 02:41:40
84.5,33.742625,-117.760206,2018-01-24 02:41:48
84.4,33.742608,-117.759997,2018-01-24 02:41:56
85.0,33.742585,-117.759772,2018-01-24 02:42:04
85.1,33.742543,-117.759536,2018-01-24 02:42:12
85.5,33.742473,-117.759325,2018-01-24 02:42:20
86.5,33.742368,-117.759131,2018-01-24 02:42:28
87.0,33.742251,-117.758981,2018-01-24 02:42:35
88.0,33.742096,-117.758823,2018-01-24 02:42:43
89.3,33.741943,-117.758673,2018-01-24 02:42:51
89.1,33.741784,-117.758523,2018-01-24 02:42:59
89.5,33.741631,-117.758389,2018-01-24 02:43:06
90.7,33.741487,-117.758242,2018-01-24 02:43:14
91.0,33.741337,-117.758106,2018-01-24 02:43:22
91.6,33.741182,-117.757945,2018-01-24 02:43:30
91.7,33.74103,-117.757788,2018-01-24 02:43:38
91.8,33.740885,-117.757651,2018-01-24 02:43:45
92.4,33.740736,-117.757501,2018-01-24 02:43:53
93.3,33.740586,-117.757343,2018-01-24 02:44:01
93.0,33.740441,-117.75721,2018-01-24 02:44:08
92.5,33.740298,-117.757082,2018-01-24 02:44:15
91.6,33.740155,-117.756946,2018-01-24 02:44:22
90.7,33.740002,-117.756816,2018-01-24 02:44:29
90.0,33.739886,-117.756723,2018-01-24 02:44:37
89.7,33.739857,-117.756687,2018-01-24 02:44:42
89.7,33.739698,-117.756587,2018-01-24 02:44:49
89.4,33.73965,-117.756602,2018-01-24 02:44:51
88.1,33.739512,-117.756775,2018-01-24 02:44:58
87.5,33.73945,-117.756882,2018-01-24 02:45:06
87.0,33.739373,-117.757014,2018-01-24 02:45:14
86.7,33.739313,-117.757097,2018-01-24 02:45:21
86.6,33.739268,-117.75714,2018-01-24 02:45:27
86.2,33.739132,-117.757289,2018-01-24 02:45:35
86.0,33.73898,-117.757447,2018-01-24 02:45:43
85.9,33.73891,-117.757491,2018-01-24 02:45:46
85.5,33.738751,-117.75761,2018-01-24 02:45:53
84.6,33.738596,-117.757737,2018-01-24 02:46:00
83.4,33.738427,-117.757846,2018-01-24 02:46:07
82.4,33.738264,-117.757948,2018-01-24 02:46:14
81.7,33.738098,-117.758033,2018-01-24 02:46:21
81.2,33.737927,-117.758114,2018-01-24 02:46:28
81.0,33.737775,-117.75818,2018-01-24 02:46:36
81.0,33.737644,-117.758208,2018-01-24 02:46:43
81.1,33.737564,-117.758234,2018-01-24 02:46:46
81.1,33.737536,-117.758242,2018-01-24 02:46:47
81.1,33.737482,-117.758259,2018-01-24 02:46:48
81.3,33.737297,-117.758316,2018-01-24 02:46:57
81.3,33.737121,-117.758371,2018-01-24 02:47:04
81.2,33.736969,-117.758422,2018-01-24 02:47:10
81.1,33.736771,-117.758476,2018-01-24 02:47:18
81.0,33.736596,-117.75854,2018-01-24 02:47:25
80.6,33.736397,-117.758594,2018-01-24 02:47:33
80.2,33.736215,-117.758633,2018-01-24 02:47:40
80.0,33.736035,-117.758665,2018-01-24 02:47:47
79.3,33.735833,-117.75871,2018-01-24 02:47:55
78.4,33.735652,-117.758729,2018-01-24 02:48:02
77.5,33.735465,-117.758739,2018-01-24 02:48:09
76.9,33.735279,-117.758755,2018-01-24 02:48:16
76.1,33.735078,-117.758758,2018-01-24 02:48:23
75.2,33.734886,-117.758776,2018-01-24 02:48:30
74.7,33.734684,-117.758809,2018-01-24 02:48:38
75.0,33.734503,-117.758854,2018-01-24 02:48:45
75.9,33.734309,-117.758907,2018-01-24 02:48:52
75.4,33.734109,-117.758978,2018-01-24 02:48:59
74.7,33.733945,-117.759094,2018-01-24 02:49:07
74.1,33.733769,-117.759184,2018-01-24 02:49:15
73.1,33.733603,-117.759296,2018-01-24 02:49:23
73.1,33.73361,-117.759352,2018-01-24 02:49:24
73.1,33.73374,-117.759511,2018-01-24 02:49:32
73.0,33.733865,-117.759671,2018-01-24 02:49:39
73.0,33.733998,-117.75984,2018-01-24 02:49:47
73.0,33.73401,-117.759877,2018-01-24 02:49:48
73.0,33.734021,-117.759945,2018-01-24 02:49:52
73.0,33.734141,-117.760112,2018-01-24 02:49:59
73.0,33.734276,-117.760296,2018-01-24 02:50:07
72.6,33.734365,-117.760404,2018-01-24 02:50:12
72.6,33.73441,-117.7604,2018-01-24 02:50:14
72.5,33.734459,-117.760385,2018-01-24 02:50:17
72.0,33.734573,-117.76057,2018-01-24 02:50:27
71.9,33.734671,-117.760779,2018-01-24 02:50:35
71.2,33.734746,-117.760887,2018-01-24 02:50:40
71.0,33.734817,-117.760955,2018-01-24 02:50:44
71.0,33.734866,-117.761016,2018-01-24 02:50:47
70.5,33.734955,-117.761158,2018-01-24 02:50:53
70.4,33.734967,-117.76118,2018-01-24 02:50:54
69.6,33.735089,-117.761353,2018-01-24 02:51:00
69.6,33.735111,-117.761372,2018-01-24 02:51:01
69.5,33.735132,-117.761392,2018-01-24 02:51:02
69.5,33.735132,-117.761392,2018-01-24 02:51:03
69.1,33.735281,-117.761465,2018-01-24 02:51:10
69.0,33.735287,-117.761526,2018-01-24 02:51:13
68.7,33.73528,-117.761635,2018-01-24 02:51:17
68.0,33.735311,-117.761851,2018-01-24 02:51:25
68.0,33.735355,-117.761928,2018-01-24 02:51:28
68.4,33.735513,-117.762043,2018-01-24 02:51:36
69.0,33.735689,-117.76213,2018-01-24 02:51:44
68.0,33.735805,-117.762245,2018-01-24 02:51:54
68.0,33.735854,-117.762297,2018-01-24 02:52:04
68.0,33.735884,-117.762349,2018-01-24 02:52:11
68.0,33.735922,-117.762425,2018-01-24 02:52:19
68.0,33.73607,-117.762592,2018-01-24 02:52:28
68.0,33.736211,-117.762739,2018-01-24 02:52:36
68.1,33.736291,-117.762933,2018-01-24 02:52:43
68.2,33.736374,-117.762987,2018-01-24 02:52:47
68.2,33.736415,-117.763014,2018-01-24 02:52:49
68.5,33.736593,-117.763128,2018-01-24 02:52:57
69.0,33.736757,-117.763232,2018-01-24 02:53:04
69.4,33.736943,-117.763324,2018-01-24 02:53:12
69.9,33.73712,-117.763436,2018-01-24 02:53:20
70.0,33.737293,-117.763503,2018-01-24 02:53:28
70.4,33.737495,-117.763554,2018-01-24 02:53:36
70.8,33.737687,-117.763615,2018-01-24 02:53:44
71.0,33.737877,-117.763661,2018-01-24 02:53:52
71.3,33.738072,-117.763705,2018-01-24 02:54:00
71.2,33.738262,-117.763753,2018-01-24 02:54:09
71.1,33.738453,-117.763773,2018-01-24 02:54:17
71.5,33.738651,-117.763833,2018-01-24 02:54:26
71.7,33.738839,-117.763876,2018-01-24 02:54:35
71.8,33.738866,-117.763902,2018-01-24 02:54:37
71.8,33.738903,-117.763916,2018-01-24 02:54:38
71.8,33.73902,-117.763972,2018-01-24 02:54:45
