Elevation,Latitude,Longitude,Timestamp
60.5,33.656026,-117.783094,2018-02-03 16:47:48
60.6,33.656047,-117.78308,2018-02-03 16:47:49
60.7,33.65609,-117.78305,2018-02-03 16:47:50
60.7,33.65609,-117.78305,2018-02-03 16:47:51
60.7,33.656113,-117.783033,2018-02-03 16:47:52
60.8,33.656159,-117.783007,2018-02-03 16:47:53
60.8,33.656159,-117.783007,2018-02-03 16:47:54
60.8,33.65618,-117.782999,2018-02-03 16:47:55
60.9,33.656224,-117.782976,2018-02-03 16:47:56
60.9,33.656224,-117.782976,2018-02-03 16:47:57
61.0,33.656247,-117.782961,2018-02-03 16:47:58
61.0,33.656267,-117.782953,2018-02-03 16:47:59
61.1,33.656312,-117.782929,2018-02-03 16:48:00
61.1,33.656312,-117.782929,2018-02-03 16:48:01
61.1,33.656335,-117.782923,2018-02-03 16:48:02
61.2,33.656382,-117.78292,2018-02-03 16:48:03
61.2,33.656382,-117.78292,2018-02-03 16:48:04
61.3,33.656409,-117.78292,2018-02-03 16:48:05
61.4,33.656463,-117.782935,2018-02-03 16:48:06
61.4,33.656463,-117.782935,2018-02-03 16:48:07
61.4,33.656487,-117.782946,2018-02-03 16:48:08
61.5,33.656535,-117.782966,2018-02-03 16:48:09
61.5,33.656535,-117.782966,2018-02-03 16:48:10
61.5,33.65656,-117.782973,2018-02-03 16:48:11
61.6,33.656606,-117.782993,2018-02-03 16:48:12
61.6,33.656606,-117.782993,2018-02-03 16:48:13
61.7,33.656631,-117.783004,2018-02-03 16:48:14
61.7,33.656654,-117.783016,2018-02-03 16:48:15
61.8,33.656678,-117.783028,2018-02-03 16:48:16
61.8,33.656702,-117.783038,2018-02-03 16:48:17
61.9,33.656752,-117.783064,2018-02-03 16:48:18
61.9,33.656752,-117.783064,2018-02-03 16:48:19
62.0,33.656775,-117.783075,2018-02-03 16:48:20
62.0,33.6568,-117.783088,2018-02-03 16:48:21
62.1,33.656825,-117.7831,2018-02-03 16:48:22
62.3,33.656873,-117.783127,2018-02-03 16:48:23
62.3,33.656873,-117.783127,2018-02-03 16:48:24
62.3,33.6569,-117.783139,2018-02-03 16:48:25
62.5,33.656945,-117.783158,2018-02-03 16:48:26
62.5,33.656945,-117.783158,2018-02-03 16:48:27
62.5,33.656968,-117.783169,2018-02-03 16:48:28
62.7,33.657016,-117.783192,2018-02-03 16:48:29
62.7,33.657016,-117.783192,2018-02-03 16:48:30
62.7,33.657039,-117.783203,2018-02-03 16:48:31
62.9,33.657086,-117.783224,2018-02-03 16:48:32
62.9,33.657086,-117.783224,2018-02-03 16:48:33
63.0,33.65711,-117.783233,2018-02-03 16:48:34
63.1,33.657157,-117.783258,2018-02-03 16:48:35
63.1,33.657157,-117.783258,2018-02-03 16:48:36
63.2,33.657178,-117.783264,2018-02-03 16:48:37
63.2,33.657201,-117.783273,2018-02-03 16:48:38
63.4,33.657249,-117.783289,2018-02-03 16:48:39
63.4,33.657249,-117.783289,2018-02-03 16:48:40
63.4,33.657272,-117.783297,2018-02-03 16:48:41
63.6,33.657318,-117.78332,2018-02-03 16:48:42
63.6,33.657318,-117.78332,2018-02-03 16:48:43
63.6,33.65734,-117.783329,2018-02-03 16:48:44
63.7,33.657365,-117.783339,2018-02-03 16:48:45
63.8,33.657389,-117.783352,2018-02-03 16:48:46
63.9,33.657415,-117.783362,2018-02-03 16:48:47
63.9,33.657463,-117.783382,2018-02-03 16:48:48
63.9,33.657463,-117.783382,2018-02-03 16:48:49
63.9,33.657487,-117.783392,2018-02-03 16:48:50
64.0,33.657534,-117.783411,2018-02-03 16:48:51
64.0,33.657534,-117.783411,2018-02-03 16:48:52
64.0,33.657558,-117.783421,2018-02-03 16:48:53
64.1,33.657606,-117.783442,2018-02-03 16:48:54
64.1,33.657606,-117.783442,2018-02-03 16:48:55
64.1,33.657631,-117.783452,2018-02-03 16:48:56
64.2,33.65768,-117.783476,2018-02-03 16:48:57
64.2,33.65768,-117.783476,2018-02-03 16:48:58
64.2,33.657706,-117.783488,2018-02-03 16:48:59
64.2,33.657756,-117.783516,2018-02-03 16:49:00
64.2,33.657756,-117.783516,2018-02-03 16:49:01
64.3,33.657781,-117.783531,2018-02-03 16:49:02
64.3,33.657827,-117.783561,2018-02-03 16:49:03
64.3,33.657827,-117.783561,2018-02-03 16:49:04
64.4,33.657848,-117.783577,2018-02-03 16:49:05
64.4,33.657891,-117.783619,2018-02-03 16:49:06
64.4,33.657891,-117.783619,2018-02-03 16:49:07
64.4,33.657912,-117.783642,2018-02-03 16:49:08
64.5,33.657951,-117.783692,2018-02-03 16:49:09
64.5,33.657951,-117.783692,2018-02-03 16:49:10
64.5,33.657969,-117.783718,2018-02-03 16:49:11
64.6,33.658009,-117.78377,2018-02-03 16:49:12
64.6,33.658009,-117.78377,2018-02-03 16:49:13
64.6,33.658028,-117.783799,2018-02-03 16:49:14
64.7,33.658067,-117.783851,2018-02-03 16:49:15
64.7,33.658067,-117.783851,2018-02-03 16:49:16
64.7,33.658085,-117.783875,2018-02-03 16:49:17
64.7,33.658102,-117.783898,2018-02-03 16:49:18
64.8,33.658138,-117.783945,2018-02-03 16:49:19
64.8,33.658138,-117.783945,2018-02-03 16:49:20
64.8,33.658156,-117.783969,2018-02-03 16:49:21
64.9,33.65819,-117.784017,2018-02-03 16:49:22
64.9,33.65819,-117.784017,2018-02-03 16:49:23
64.9,33.658207,-117.784041,2018-02-03 16:49:24
65.0,33.65824,-117.784094,2018-02-03 16:49:25
65.0,33.65824,-117.784094,2018-02-03 16:49:26
65.0,33.658257,-117.784121,2018-02-03 16:49:27
65.1,33.658289,-117.784177,2018-02-03 16:49:28
65.1,33.658289,-117.784177,2018-02-03 16:49:29
65.1,33.658308,-117.784205,2018-02-03 16:49:30
65.2,33.658348,-117.784257,2018-02-03 16:49:31
65.2,33.658348,-117.784257,2018-02-03 16:49:32
65.2,33.658366,-117.784282,2018-02-03 16:49:33
65.2,33.658404,-117.784332,2018-02-03 16:49:34
65.2,33.658404,-117.784332,2018-02-03 16:49:35
65.3,33.658423,-117.784355,2018-02-03 16:49:36
65.3,33.658442,-117.784381,2018-02-03 16:49:37
65.4,33.658479,-117.784432,2018-02-03 16:49:38
65.4,33.658479,-117.784432,2018-02-03 16:49:39
65.4,33.658498,-117.784461,2018-02-03 16:49:40
65.5,33.658537,-117.784519,2018-02-03 16:49:41
65.5,33.658537,-117.784519,2018-02-03 16:49:42
65.5,33.658558,-117.784546,2018-02-03 16:49:43
65.5,33.658599,-117.784592,2018-02-03 16:49:44
65.5,33.658599,-117.784592,2018-02-03 16:49:45
65.6,33.658618,-117.784614,2018-02-03 16:49:46
65.6,33.658655,-117.784663,2018-02-03 16:49:47
65.6,33.658655,-117.784663,2018-02-03 16:49:48
65.7,33.658674,-117.784687,2018-02-03 16:49:49
65.7,33.65871,-117.784737,2018-02-03 16:49:50
65.7,33.65871,-117.784737,2018-02-03 16:49:51
65.7,33.658727,-117.78476,2018-02-03 16:49:52
65.8,33.658763,-117.784806,2018-02-03 16:49:53
65.8,33.658763,-117.784806,2018-02-03 16:49:54
65.8,33.65878,-117.78483,2018-02-03 16:49:55
65.9,33.658813,-117.784883,2018-02-03 16:49:56
65.9,33.658813,-117.784883,2018-02-03 16:49:57
65.9,33.658832,-117.784909,2018-02-03 16:49:58
66.0,33.658872,-117.784959,2018-02-03 16:49:59
66.0,33.658872,-117.784959,2018-02-03 16:50:00
66.0,33.65889,-117.784982,2018-02-03 16:50:01
66.1,33.658925,-117.785026,2018-02-03 16:50:02
66.1,33.658925,-117.785026,2018-02-03 16:50:03
66.1,33.658943,-117.78505,2018-02-03 16:50:04
66.1,33.658978,-117.785097,2018-02-03 16:50:05
66.1,33.658978,-117.785097,2018-02-03 16:50:06
66.2,33.658995,-117.78512,2018-02-03 16:50:07
66.2,33.65903,-117.785163,2018-02-03 16:50:08
66.2,33.65903,-117.785163,2018-02-03 16:50:09
66.2,33.659046,-117.785187,2018-02-03 16:50:10
66.3,33.659082,-117.785234,2018-02-03 16:50:11
66.3,33.659082,-117.785234,2018-02-03 16:50:12
66.3,33.659099,-117.78526,2018-02-03 16:50:13
66.4,33.659134,-117.78531,2018-02-03 16:50:14
66.4,33.659134,-117.78531,2018-02-03 16:50:15
66.4,33.659151,-117.785335,2018-02-03 16:50:16
66.5,33.659187,-117.785388,2018-02-03 16:50:17
66.5,33.659187,-117.785388,2018-02-03 16:50:18
66.5,33.659204,-117.785414,2018-02-03 16:50:19
66.6,33.659242,-117.785468,2018-02-03 16:50:20
66.6,33.659257,-117.785496,2018-02-03 16:50:21
66.6,33.659271,-117.785524,2018-02-03 16:50:22
66.6,33.659271,-117.785524,2018-02-03 16:50:23
66.7,33.659283,-117.785555,2018-02-03 16:50:24
66.7,33.659309,-117.785615,2018-02-03 16:50:25
66.7,33.659309,-117.785615,2018-02-03 16:50:26
66.7,33.659321,-117.785647,2018-02-03 16:50:27
66.8,33.659332,-117.785678,2018-02-03 16:50:28
66.8,33.659343,-117.78571,2018-02-03 16:50:29
66.9,33.65936,-117.785775,2018-02-03 16:50:30
66.9,33.65936,-117.785775,2018-02-03 16:50:31
66.9,33.659368,-117.785808,2018-02-03 16:50:32
67.0,33.659386,-117.785874,2018-02-03 16:50:33
67.0,33.659386,-117.785874,2018-02-03 16:50:34
67.0,33.659398,-117.785908,2018-02-03 16:50:35
67.1,33.659423,-117.78597,2018-02-03 16:50:36
67.1,33.659423,-117.78597,2018-02-03 16:50:37
67.1,33.659434,-117.786001,2018-02-03 16:50:38
67.1,33.659454,-117.786062,2018-02-03 16:50:39
67.1,33.659454,-117.786062,2018-02-03 16:50:40
67.2,33.659462,-117.786095,2018-02-03 16:50:41
67.2,33.659472,-117.786127,2018-02-03 16:50:42
67.2,33.659483,-117.78616,2018-02-03 16:50:43
67.3,33.659492,-117.786192,2018-02-03 16:50:44
67.3,33.659511,-117.786258,2018-02-03 16:50:45
67.3,33.659511,-117.786258,2018-02-03 16:50:46
67.4,33.659519,-117.786291,2018-02-03 16:50:47
67.4,33.659536,-117.786355,2018-02-03 16:50:48
67.4,33.659536,-117.786355,2018-02-03 16:50:49
67.4,33.659545,-117.786386,2018-02-03 16:50:50
67.5,33.659564,-117.786449,2018-02-03 16:50:51
67.5,33.659564,-117.786449,2018-02-03 16:50:52
67.5,33.659573,-117.78648,2018-02-03 16:50:53
67.6,33.659594,-117.786543,2018-02-03 16:50:54
67.6,33.659594,-117.786543,2018-02-03 16:50:55
67.6,33.659604,-117.786575,2018-02-03 16:50:56
67.7,33.659621,-117.786643,2018-02-03 16:50:57
67.7,33.659621,-117.786643,2018-02-03 16:50:58
67.7,33.659628,-117.786676,2018-02-03 16:50:59
67.8,33.659643,-117.78674,2018-02-03 16:51:00
67.8,33.659643,-117.78674,2018-02-03 16:51:01
67.8,33.659649,-117.786773,2018-02-03 16:51:02
67.9,33.659658,-117.786839,2018-02-03 16:51:03
67.9,33.659658,-117.786839,2018-02-03 16:51:04
67.9,33.659657,-117.786873,2018-02-03 16:51:05
67.9,33.659654,-117.786937,2018-02-03 16:51:06
67.9,33.659654,-117.786937,2018-02-03 16:51:07
68.0,33.659651,-117.786969,2018-02-03 16:51:08
68.0,33.659645,-117.787031,2018-02-03 16:51:09
68.0,33.659645,-117.787031,2018-02-03 16:51:10
68.1,33.659639,-117.787063,2018-02-03 16:51:11
68.1,33.659627,-117.787126,2018-02-03 16:51:12
68.1,33.659627,-117.787126,2018-02-03 16:51:13
68.1,33.659625,-117.787157,2018-02-03 16:51:14
68.2,33.659622,-117.787189,2018-02-03 16:51:15
68.2,33.659622,-117.78722,2018-02-03 16:51:16
68.2,33.659621,-117.787282,2018-02-03 16:51:17
68.2,33.659621,-117.787282,2018-02-03 16:51:18
68.3,33.65962,-117.787315,2018-02-03 16:51:19
68.3,33.659623,-117.787379,2018-02-03 16:51:20
68.4,33.659624,-117.787412,2018-02-03 16:51:21
68.4,33.659625,-117.787445,2018-02-03 16:51:22
68.4,33.659625,-117.787445,2018-02-03 16:51:23
68.4,33.659626,-117.787479,2018-02-03 16:51:24
68.5,33.659629,-117.78755,2018-02-03 16:51:25
68.5,33.659629,-117.78755,2018-02-03 16:51:26
68.5,33.659632,-117.787584,2018-02-03 16:51:27
68.5,33.659635,-117.787616,2018-02-03 16:51:28
68.6,33.659639,-117.787649,2018-02-03 16:51:29
68.6,33.659644,-117.787681,2018-02-03 16:51:30
68.7,33.659659,-117.787748,2018-02-03 16:51:31
68.7,33.659659,-117.787748,2018-02-03 16:51:32
68.7,33.659667,-117.787782,2018-02-03 16:51:33
68.7,33.659677,-117.787815,2018-02-03 16:51:34
68.7,33.659686,-117.787847,2018-02-03 16:51:35
68.8,33.659714,-117.787918,2018-02-03 16:51:36
68.8,33.659714,-117.787918,2018-02-03 16:51:37
68.8,33.659728,-117.787949,2018-02-03 16:51:38
68.9,33.659759,-117.788006,2018-02-03 16:51:39
68.9,33.659759,-117.788006,2018-02-03 16:51:40
68.9,33.659775,-117.788033,2018-02-03 16:51:41
69.0,33.659807,-117.788089,2018-02-03 16:51:42
69.0,33.659807,-117.788089,2018-02-03 16:51:43
69.0,33.659824,-117.788116,2018-02-03 16:51:44
69.1,33.659864,-117.788168,2018-02-03 16:51:45
69.1,33.659864,-117.788168,2018-02-03 16:51:46
69.1,33.659886,-117.788193,2018-02-03 16:51:47
69.2,33.659931,-117.788234,2018-02-03 16:51:48
69.2,33.659931,-117.788234,2018-02-03 16:51:49
69.2,33.659955,-117.788252,2018-02-03 16:51:50
69.2,33.659979,-117.788272,2018-02-03 16:51:51
69.3,33.660003,-117.788292,2018-02-03 16:51:52
69.3,33.660026,-117.788311,2018-02-03 16:51:53
69.3,33.660047,-117.788331,2018-02-03 16:51:54
69.4,33.660067,-117.788352,2018-02-03 16:51:55
69.4,33.660104,-117.788401,2018-02-03 16:51:56
69.4,33.660104,-117.788401,2018-02-03 16:51:57
69.4,33.660121,-117.788429,2018-02-03 16:51:58
69.5,33.660136,-117.78846,2018-02-03 16:51:59
69.5,33.660152,-117.788494,2018-02-03 16:52:00
69.5,33.660165,-117.788526,2018-02-03 16:52:01
69.6,33.660178,-117.788556,2018-02-03 16:52:02
69.6,33.66019,-117.788588,2018-02-03 16:52:03
69.6,33.660203,-117.788619,2018-02-03 16:52:04
69.7,33.660214,-117.788652,2018-02-03 16:52:05
69.7,33.660223,-117.788688,2018-02-03 16:52:06
69.7,33.660235,-117.788723,2018-02-03 16:52:07
69.8,33.660246,-117.788756,2018-02-03 16:52:08
69.8,33.660257,-117.788788,2018-02-03 16:52:09
69.8,33.660268,-117.788822,2018-02-03 16:52:10
69.9,33.660279,-117.788856,2018-02-03 16:52:11
69.9,33.660289,-117.78889,2018-02-03 16:52:12
69.9,33.6603,-117.788922,2018-02-03 16:52:13
69.9,33.66031,-117.788953,2018-02-03 16:52:14
70.0,33.660318,-117.788986,2018-02-03 16:52:15
70.0,33.66033,-117.789021,2018-02-03 16:52:16
70.0,33.66034,-117.789055,2018-02-03 16:52:17
70.1,33.66035,-117.789089,2018-02-03 16:52:18
70.1,33.660361,-117.789122,2018-02-03 16:52:19
70.1,33.660372,-117.789153,2018-02-03 16:52:20
70.2,33.660383,-117.789185,2018-02-03 16:52:21
70.2,33.660395,-117.789217,2018-02-03 16:52:22
70.2,33.660407,-117.789248,2018-02-03 16:52:23
70.3,33.660419,-117.789279,2018-02-03 16:52:24
70.3,33.660433,-117.78931,2018-02-03 16:52:25
70.3,33.660447,-117.789341,2018-02-03 16:52:26
70.3,33.660462,-117.789372,2018-02-03 16:52:27
70.4,33.660476,-117.789402,2018-02-03 16:52:28
70.4,33.660488,-117.789432,2018-02-03 16:52:29
70.4,33.660499,-117.789463,2018-02-03 16:52:30
70.5,33.660512,-117.789494,2018-02-03 16:52:31
70.5,33.660525,-117.789525,2018-02-03 16:52:32
70.5,33.660538,-117.789555,2018-02-03 16:52:33
70.6,33.660548,-117.789584,2018-02-03 16:52:34
70.6,33.660559,-117.789612,2018-02-03 16:52:35
70.6,33.660572,-117.789642,2018-02-03 16:52:36
70.6,33.660583,-117.789673,2018-02-03 16:52:37
70.7,33.66059,-117.789706,2018-02-03 16:52:38
70.7,33.660594,-117.78974,2018-02-03 16:52:39
70.7,33.660596,-117.789775,2018-02-03 16:52:40
70.8,33.660598,-117.789808,2018-02-03 16:52:41
70.8,33.660597,-117.789843,2018-02-03 16:52:42
70.8,33.660593,-117.789912,2018-02-03 16:52:43
70.8,33.660593,-117.789912,2018-02-03 16:52:44
70.9,33.660589,-117.789944,2018-02-03 16:52:45
70.9,33.660585,-117.789977,2018-02-03 16:52:46
70.9,33.660581,-117.790011,2018-02-03 16:52:47
71.0,33.660578,-117.790044,2018-02-03 16:52:48
71.0,33.660576,-117.790078,2018-02-03 16:52:49
71.0,33.660573,-117.790111,2018-02-03 16:52:50
71.1,33.660567,-117.790145,2018-02-03 16:52:51
71.1,33.660562,-117.790179,2018-02-03 16:52:52
71.1,33.660558,-117.790212,2018-02-03 16:52:53
71.1,33.660556,-117.790246,2018-02-03 16:52:54
71.2,33.660553,-117.790278,2018-02-03 16:52:55
71.2,33.660548,-117.790309,2018-02-03 16:52:56
71.2,33.660543,-117.790342,2018-02-03 16:52:57
71.3,33.660543,-117.790376,2018-02-03 16:52:58
71.3,33.660542,-117.79041,2018-02-03 16:52:59
71.3,33.660535,-117.790476,2018-02-03 16:53:00
71.3,33.660535,-117.790476,2018-02-03 16:53:01
71.4,33.660531,-117.79051,2018-02-03 16:53:02
71.4,33.660526,-117.790544,2018-02-03 16:53:03
71.4,33.660522,-117.790579,2018-02-03 16:53:04
71.5,33.660518,-117.790615,2018-02-03 16:53:05
71.5,33.660517,-117.790649,2018-02-03 16:53:06
71.5,33.660515,-117.790683,2018-02-03 16:53:07
71.6,33.660516,-117.790717,2018-02-03 16:53:08
71.6,33.660518,-117.790751,2018-02-03 16:53:09
71.6,33.660519,-117.790784,2018-02-03 16:53:10
71.6,33.660521,-117.790818,2018-02-03 16:53:11
71.7,33.660522,-117.790852,2018-02-03 16:53:12
71.7,33.660522,-117.790886,2018-02-03 16:53:13
71.7,33.660523,-117.790921,2018-02-03 16:53:14
71.8,33.660524,-117.790956,2018-02-03 16:53:15
71.8,33.660525,-117.790991,2018-02-03 16:53:16
71.8,33.660525,-117.791026,2018-02-03 16:53:17
71.9,33.660525,-117.791059,2018-02-03 16:53:18
71.9,33.660526,-117.791091,2018-02-03 16:53:19
71.9,33.660528,-117.791123,2018-02-03 16:53:20
71.9,33.660531,-117.791158,2018-02-03 16:53:21
72.0,33.660532,-117.791192,2018-02-03 16:53:22
72.0,33.660532,-117.791226,2018-02-03 16:53:23
72.0,33.660532,-117.79126,2018-02-03 16:53:24
72.1,33.660533,-117.791294,2018-02-03 16:53:25
72.1,33.660533,-117.791329,2018-02-03 16:53:26
72.1,33.660534,-117.791363,2018-02-03 16:53:27
72.2,33.660536,-117.791396,2018-02-03 16:53:28
72.2,33.660539,-117.791428,2018-02-03 16:53:29
72.2,33.660538,-117.791461,2018-02-03 16:53:30
72.2,33.660539,-117.791495,2018-02-03 16:53:31
72.3,33.66054,-117.791528,2018-02-03 16:53:32
72.3,33.660541,-117.791561,2018-02-03 16:53:33
72.3,33.660543,-117.791596,2018-02-03 16:53:34
72.4,33.660545,-117.79163,2018-02-03 16:53:35
72.4,33.660546,-117.791665,2018-02-03 16:53:36
72.4,33.660548,-117.791698,2018-02-03 16:53:37
72.4,33.660549,-117.791732,2018-02-03 16:53:38
72.5,33.660548,-117.791765,2018-02-03 16:53:39
72.5,33.660547,-117.791797,2018-02-03 16:53:40
72.5,33.660545,-117.791831,2018-02-03 16:53:41
72.6,33.660544,-117.791865,2018-02-03 16:53:42
72.6,33.660534,-117.791935,2018-02-03 16:53:43
72.6,33.660534,-117.791935,2018-02-03 16:53:44
72.7,33.660528,-117.791971,2018-02-03 16:53:45
72.7,33.660522,-117.792005,2018-02-03 16:53:46
72.7,33.660515,-117.792041,2018-02-03 16:53:47
72.8,33.660506,-117.792075,2018-02-03 16:53:48
72.8,33.660498,-117.792107,2018-02-03 16:53:49
72.8,33.660486,-117.792138,2018-02-03 16:53:50
72.8,33.660474,-117.792168,2018-02-03 16:53:51
72.9,33.660462,-117.792199,2018-02-03 16:53:52
72.9,33.660449,-117.79223,2018-02-03 16:53:53
72.9,33.660436,-117.792263,2018-02-03 16:53:54
73.0,33.660423,-117.792294,2018-02-03 16:53:55
73.0,33.660412,-117.792326,2018-02-03 16:53:56
73.0,33.660405,-117.792358,2018-02-03 16:53:57
73.1,33.660394,-117.792423,2018-02-03 16:53:58
73.1,33.660394,-117.792423,2018-02-03 16:53:59
73.1,33.660389,-117.792457,2018-02-03 16:54:00
73.1,33.660385,-117.79249,2018-02-03 16:54:01
73.2,33.660384,-117.792524,2018-02-03 16:54:02
73.2,33.660381,-117.792559,2018-02-03 16:54:03
73.2,33.660379,-117.792594,2018-02-03 16:54:04
73.3,33.660376,-117.792628,2018-02-03 16:54:05
73.3,33.660373,-117.792661,2018-02-03 16:54:06
73.3,33.66037,-117.792693,2018-02-03 16:54:07
73.3,33.660363,-117.792725,2018-02-03 16:54:08
73.4,33.660359,-117.792759,2018-02-03 16:54:09
73.4,33.660359,-117.792793,2018-02-03 16:54:10
73.4,33.660358,-117.792828,2018-02-03 16:54:11
73.5,33.660356,-117.792864,2018-02-03 16:54:12
73.5,33.660355,-117.792901,2018-02-03 16:54:13
73.5,33.660354,-117.792935,2018-02-03 16:54:14
73.6,33.660354,-117.79297,2018-02-03 16:54:15
73.6,33.660351,-117.793006,2018-02-03 16:54:16
73.7,33.660342,-117.793077,2018-02-03 16:54:17
73.7,33.660342,-117.793077,2018-02-03 16:54:18
73.7,33.660337,-117.79311,2018-02-03 16:54:19
73.7,33.660325,-117.793171,2018-02-03 16:54:20
73.7,33.660325,-117.793171,2018-02-03 16:54:21
73.8,33.660316,-117.793204,2018-02-03 16:54:22
73.8,33.6603,-117.793268,2018-02-03 16:54:23
73.8,33.6603,-117.793268,2018-02-03 16:54:24
73.9,33.660289,-117.793298,2018-02-03 16:54:25
73.9,33.660273,-117.793323,2018-02-03 16:54:26
73.9,33.660256,-117.793341,2018-02-03 16:54:27
73.9,33.660231,-117.793354,2018-02-03 16:54:28
74.0,33.660207,-117.79336,2018-02-03 16:54:29
74.0,33.660178,-117.79336,2018-02-03 16:54:30
74.0,33.660147,-117.793352,2018-02-03 16:54:31
74.1,33.660117,-117.793338,2018-02-03 16:54:32
74.1,33.660088,-117.793322,2018-02-03 16:54:33
